path,root,site,year,project,level
../MarineGEO-data-L0/BT/2015/Benthic Photoquadrats,MarineGEO-data-L0,BT,2015,Benthic Photoquadrats,0
../MarineGEO-data-L0/BT/2015/Epifauna Survey,MarineGEO-data-L0,BT,2015,Epifauna Survey,0
../MarineGEO-data-L0/BT/2015/Mangrove Monitoring,MarineGEO-data-L0,BT,2015,Mangrove Monitoring,0
../MarineGEO-data-L0/BT/2015/RLS,MarineGEO-data-L0,BT,2015,RLS,0
../MarineGEO-data-L0/BT/2015/Seagrass Monitoring,MarineGEO-data-L0,BT,2015,Seagrass Monitoring,0
../MarineGEO-data-L0/BT/2016/2016 Leray,MarineGEO-data-L0,BT,2016,2016 Leray,0
../MarineGEO-data-L0/BT/2016/Benthic Photoquadrats,MarineGEO-data-L0,BT,2016,Benthic Photoquadrats,0
../MarineGEO-data-L0/BT/2016/GCRMN Survey,MarineGEO-data-L0,BT,2016,GCRMN Survey,0
../MarineGEO-data-L0/BT/2016/GPS,MarineGEO-data-L0,BT,2016,GPS,0
../MarineGEO-data-L0/BT/2016/Infauna,MarineGEO-data-L0,BT,2016,Infauna,0
../MarineGEO-data-L0/BT/2016/RLS,MarineGEO-data-L0,BT,2016,RLS,0
../MarineGEO-data-L0/BT/2016/Seagrass,MarineGEO-data-L0,BT,2016,Seagrass,0
../MarineGEO-data-L0/BT/2016/Sonar Fish Surveys,MarineGEO-data-L0,BT,2016,Sonar Fish Surveys,0
../MarineGEO-data-L0/BT/2016/Squidpops,MarineGEO-data-L0,BT,2016,Squidpops,0
../MarineGEO-data-L0/BT/2017/Fish surveys,MarineGEO-data-L0,BT,2017,Fish surveys,0
../MarineGEO-data-L0/BT/2017/GCRMN,MarineGEO-data-L0,BT,2017,GCRMN,0
../MarineGEO-data-L0/BT/2017/GPS,MarineGEO-data-L0,BT,2017,GPS,0
../MarineGEO-data-L0/BT/2017/GPS sites,MarineGEO-data-L0,BT,2017,GPS sites,0
../MarineGEO-data-L0/BT/2017/Mangrove surveys,MarineGEO-data-L0,BT,2017,Mangrove surveys,0
../MarineGEO-data-L0/BT/2017/PQ Sand Benthos 2017,MarineGEO-data-L0,BT,2017,PQ Sand Benthos 2017,0
../MarineGEO-data-L0/BT/2017/Recruitment Experiment,MarineGEO-data-L0,BT,2017,Recruitment Experiment,0
../MarineGEO-data-L0/BT/2017/RLS,MarineGEO-data-L0,BT,2017,RLS,0
../MarineGEO-data-L0/BT/2017/Seagrass 2017,MarineGEO-data-L0,BT,2017,Seagrass 2017,0
../MarineGEO-data-L0/BT/2017/Soft Sediment Infauna,MarineGEO-data-L0,BT,2017,Soft Sediment Infauna,0
../MarineGEO-data-L0/BT/2017/Squid-Pops_Herbivory assay,MarineGEO-data-L0,BT,2017,Squid-Pops_Herbivory assay,0
../MarineGEO-data-L0/BT/2017/Teacomposition,MarineGEO-data-L0,BT,2017,Teacomposition,0
../MarineGEO-data-L0/BT/2017/Water monitoring,MarineGEO-data-L0,BT,2017,Water monitoring,0
../MarineGEO-data-L0/BT/2018/Squidpops,MarineGEO-data-L0,BT,2018,Squidpops,0
../MarineGEO-data-L0/BT/Water Monitoring Janina/2015,MarineGEO-data-L0,BT,Water Monitoring Janina,2015,0
../MarineGEO-data-L0/BT/Water Monitoring Janina/2016,MarineGEO-data-L0,BT,Water Monitoring Janina,2016,0
../MarineGEO-data-L0/BT/Water Monitoring Janina/2017,MarineGEO-data-L0,BT,Water Monitoring Janina,2017,0
../MarineGEO-data-L0/BT/Water Monitoring Janina/2018,MarineGEO-data-L0,BT,Water Monitoring Janina,2018,0
../MarineGEO-data-L0/BT/Water Monitoring Janina/Deployment files,MarineGEO-data-L0,BT,Water Monitoring Janina,Deployment files,0
../MarineGEO-data-L0/BT/Water Monitoring Janina/GPS sites,MarineGEO-data-L0,BT,Water Monitoring Janina,GPS sites,0
../MarineGEO-data-L0/BT/Water Monitoring Janina/KorExo Deployment Files Bocas,MarineGEO-data-L0,BT,Water Monitoring Janina,KorExo Deployment Files Bocas,0
../MarineGEO-data-L0/BT/Water Monitoring Janina/Platform,MarineGEO-data-L0,BT,Water Monitoring Janina,Platform,0
../MarineGEO-data-L0/BT/Water Monitoring Janina/R Script for data cleaning,MarineGEO-data-L0,BT,Water Monitoring Janina,R Script for data cleaning,0
../MarineGEO-data-L0/BT/Water Monitoring Janina/Site Surveys,MarineGEO-data-L0,BT,Water Monitoring Janina,Site Surveys,0
../MarineGEO-data-L0/BT/Water Monitoring Janina/Sonde MetaData_Archive,MarineGEO-data-L0,BT,Water Monitoring Janina,Sonde MetaData_Archive,0
../MarineGEO-data-L0/BT/Water Monitoring Janina/YSI Sonde Andrew,MarineGEO-data-L0,BT,Water Monitoring Janina,YSI Sonde Andrew,0
../MarineGEO-data-L0/CB/2014/Fish Surveys,MarineGEO-data-L0,CB,2014,Fish Surveys,0
../MarineGEO-data-L0/CB/2015/Benthic Photoquadrats,MarineGEO-data-L0,CB,2015,Benthic Photoquadrats,0
../MarineGEO-data-L0/CB/2015/Bioacoustics,MarineGEO-data-L0,CB,2015,Bioacoustics,0
../MarineGEO-data-L0/CB/2015/Fish Surveys,MarineGEO-data-L0,CB,2015,Fish Surveys,0
../MarineGEO-data-L0/CB/2015/Mangrove Monitoring,MarineGEO-data-L0,CB,2015,Mangrove Monitoring,0
../MarineGEO-data-L0/CB/2015/Recruitment & Relief,MarineGEO-data-L0,CB,2015,Recruitment & Relief,0
../MarineGEO-data-L0/CB/2015/RLS,MarineGEO-data-L0,CB,2015,RLS,0
../MarineGEO-data-L0/CB/2015/Scanned Datasheets,MarineGEO-data-L0,CB,2015,Scanned Datasheets,0
../MarineGEO-data-L0/CB/2015/Seagrass Monitoring,MarineGEO-data-L0,CB,2015,Seagrass Monitoring,0
../MarineGEO-data-L0/CB/2015/Sonde-Secchi,MarineGEO-data-L0,CB,2015,Sonde-Secchi,0
../MarineGEO-data-L0/CB/2015/Squidpops,MarineGEO-data-L0,CB,2015,Squidpops,0
../MarineGEO-data-L0/CB/2015/Weedpops,MarineGEO-data-L0,CB,2015,Weedpops,0
../MarineGEO-data-L0/CB/2016/Benthic Photoquadrats,MarineGEO-data-L0,CB,2016,Benthic Photoquadrats,0
../MarineGEO-data-L0/CB/2016/Bleaching Surveys,MarineGEO-data-L0,CB,2016,Bleaching Surveys,0
../MarineGEO-data-L0/CB/2016/Datasheets,MarineGEO-data-L0,CB,2016,Datasheets,0
../MarineGEO-data-L0/CB/2016/Recruitment & Relief,MarineGEO-data-L0,CB,2016,Recruitment & Relief,0
../MarineGEO-data-L0/CB/2016/Reef Colony Tagging,MarineGEO-data-L0,CB,2016,Reef Colony Tagging,0
../MarineGEO-data-L0/CB/2016/RLS,MarineGEO-data-L0,CB,2016,RLS,0
../MarineGEO-data-L0/CB/2016/Seagrass Monitoring,MarineGEO-data-L0,CB,2016,Seagrass Monitoring,0
../MarineGEO-data-L0/CB/2016/Sonde-Secchi,MarineGEO-data-L0,CB,2016,Sonde-Secchi,0
../MarineGEO-data-L0/CB/2016/Squidpops,MarineGEO-data-L0,CB,2016,Squidpops,0
../MarineGEO-data-L0/CB/2016/Weedpops,MarineGEO-data-L0,CB,2016,Weedpops,0
../MarineGEO-data-L0/CB/2017/Benthic Photoquadrats,MarineGEO-data-L0,CB,2017,Benthic Photoquadrats,0
../MarineGEO-data-L0/CB/2017/RLS,MarineGEO-data-L0,CB,2017,RLS,0
../MarineGEO-data-L0/CB/2017/Sonde,MarineGEO-data-L0,CB,2017,Sonde,0
../MarineGEO-data-L0/CB/2017/Squidpops,MarineGEO-data-L0,CB,2017,Squidpops,0
../MarineGEO-data-L0/CB/2017/Weedpops,MarineGEO-data-L0,CB,2017,Weedpops,0
../MarineGEO-data-L0/EW/2014/BARCODE,MarineGEO-data-L0,EW,2014,BARCODE,0
../MarineGEO-data-L0/EW/2014/Infauna,MarineGEO-data-L0,EW,2014,Infauna,0
../MarineGEO-data-L0/EW/2014/Squidpops,MarineGEO-data-L0,EW,2014,Squidpops,0
../MarineGEO-data-L0/EW/2015/Marsh Plant Surveys,MarineGEO-data-L0,EW,2015,Marsh Plant Surveys,0
../MarineGEO-data-L0/EW/2015/Oyster and Clam Disease Monitoring,MarineGEO-data-L0,EW,2015,Oyster and Clam Disease Monitoring,0
../MarineGEO-data-L0/EW/2015/Sonar Fish Surveys,MarineGEO-data-L0,EW,2015,Sonar Fish Surveys,0
../MarineGEO-data-L0/EW/2015/Squidpops,MarineGEO-data-L0,EW,2015,Squidpops,0
../MarineGEO-data-L0/EW/2016/Bathymetry and soil survey,MarineGEO-data-L0,EW,2016,Bathymetry and soil survey,0
../MarineGEO-data-L0/EW/2016/Marsh Plant Surveys,MarineGEO-data-L0,EW,2016,Marsh Plant Surveys,0
../MarineGEO-data-L0/EW/2016/Resilience Experiment,MarineGEO-data-L0,EW,2016,Resilience Experiment,0
../MarineGEO-data-L0/EW/2016/SAV Point Count Survey,MarineGEO-data-L0,EW,2016,SAV Point Count Survey,0
../MarineGEO-data-L0/EW/2016/SAV survey,MarineGEO-data-L0,EW,2016,SAV survey,0
../MarineGEO-data-L0/EW/2016/Sonar Fish Surveys,MarineGEO-data-L0,EW,2016,Sonar Fish Surveys,0
../MarineGEO-data-L0/EW/2016/Spatial Survey Ray Pit Count,MarineGEO-data-L0,EW,2016,Spatial Survey Ray Pit Count,0
../MarineGEO-data-L0/EW/2016/Squidpops + Tethering Intern Project,MarineGEO-data-L0,EW,2016,Squidpops + Tethering Intern Project,0
../MarineGEO-data-L0/EW/2017/Marsh Plant Surveys,MarineGEO-data-L0,EW,2017,Marsh Plant Surveys,0
../MarineGEO-data-L0/EW/2017/SAV Point Count Survey,MarineGEO-data-L0,EW,2017,SAV Point Count Survey,0
../MarineGEO-data-L0/EW/2017/Settlement Plates,MarineGEO-data-L0,EW,2017,Settlement Plates,0
../MarineGEO-data-L0/EW/2017/Sonar Fish Surveys,MarineGEO-data-L0,EW,2017,Sonar Fish Surveys,0
../MarineGEO-data-L0/EW/2017/Spatial Survey Ray Pit Count,MarineGEO-data-L0,EW,2017,Spatial Survey Ray Pit Count,0
../MarineGEO-data-L0/EW/2017/Squidpops,MarineGEO-data-L0,EW,2017,Squidpops,0
../MarineGEO-data-L0/EW/2018/SAV Point Count Survey,MarineGEO-data-L0,EW,2018,SAV Point Count Survey,0
../MarineGEO-data-L0/FHL/2016/Benthic Photoquadrats,MarineGEO-data-L0,FHL,2016,Benthic Photoquadrats,0
../MarineGEO-data-L0/FHL/2016/Datasheets,MarineGEO-data-L0,FHL,2016,Datasheets,0
../MarineGEO-data-L0/FHL/2016/RLS,MarineGEO-data-L0,FHL,2016,RLS,0
